Evansville Aces,Evansville,Jaylon Brown,G,72,185,SO,"Fishers, IN",IN
Evansville Aces,Evansville,Duane Gibson,G,75,195,SO,"Cleveland, OH",OH
Evansville Aces,Evansville,Mislav Brzoja,G,76,205,SO,"Zagreb, Croatia",Croatia
Evansville Aces,Evansville,Jaylon Moore,F-C,79,230,SR,"Olive Branch, MS",MS
Evansville Aces,Evansville,Adam Wing,G,76,205,JR,"Morehead, KY",KY
Evansville Aces,Evansville,Sergej Vucetic,C,85,238,JR,"Novi Sad, Serbia",Serbia
Evansville Aces,Evansville,Willie Wiley,C,79,215,JR,"Springfield, IL",IL
Evansville Aces,Evansville,D.J. Balentine,G,74,210,JR,"Kokomo, IN",IN
Evansville Aces,Evansville,David Howard,F-C,80,225,SO,"Nashville, TN",TN
Evansville Aces,Evansville,Blake Simmons,G-F,77,210,SO,"Newburgh, IN",IN
Evansville Aces,Evansville,Egidijus Mockevicius,C,82,225,JR,"Vilnius, Lithuania",Lithuania
Illinois State Redbirds,Illinois State,Paris Lee,G,71,175,SO,"Maywood, IL",IL
Illinois State Redbirds,Illinois State,Daishon Knight,G,73,175,SR,"Baltimore, MD",MD
Illinois State Redbirds,Illinois State,Bobby Hunter,G,70,194,SR,"Reno, NV",NV
Illinois State Redbirds,Illinois State,Mark Hall,G,75,170,SO,"Round Lake Beach, IL",IL
Illinois State Redbirds,Illinois State,John Jones,F,81,260,SR,"St. Michael, Barbados",Barbados
Illinois State Redbirds,Illinois State,MiKyle McIntosh,F,79,235,FR,"Pickering, ON",ON
Illinois State Redbirds,Illinois State,Tony Wills,G,75,180,SO,"Indianapolis, IN",IN
Illinois State Redbirds,Illinois State,Justin McCloud,G,76,188,FR,"Bottineau, ND",ND
Illinois State Redbirds,Illinois State,Reggie Lynch,C,82,255,SO,"Edina, MN",MN
Illinois State Redbirds,Illinois State,Deontae Hawkins,F,80,225,FR,"Dayton, OH",OH
Illinois State Redbirds,Illinois State,Will Ransom,F,80,240,JR,"Fort Worth, TX",TX
Illinois State Redbirds,Illinois State,DeVaughn Akoon-Purcell,G,77,185,JR,"Orlando, FL",FL
Indiana State Sycamores,Indiana State,Jake Kitchell,F-C,82,233,SR,"Union Mills, IN",IN
Indiana State Sycamores,Indiana State,Khristian Smith,G-F,78,200,JR,"Indianapolis, IN",IN
Indiana State Sycamores,Indiana State,Alex Etherington,G-F,77,210,SO,"Cicero, IN",IN
Indiana State Sycamores,Indiana State,Brenton Scott,G,73,192,SO,"Fort Wayne, IN",IN
Indiana State Sycamores,Indiana State,Justin Gant,F,81,240,SR,"Terre Haute, IN",IN
Indiana State Sycamores,Indiana State,Devonte Brown,G,74,195,JR,"Killeen, TX",TX
Indiana State Sycamores,Indiana State,Charles Bennett,G,70,183,JR,"Houston, TX",TX
Indiana State Sycamores,Indiana State,Grant Prusator,G,72,171,SO,"Rochelle, IL",IL
Indiana State Sycamores,Indiana State,Brandon Burnett,G,78,232,JR,"Tucson, AZ",AZ
Indiana State Sycamores,Indiana State,Laquarious Paige,G,75,174,FR,"West Orange, TX",TX
Indiana State Sycamores,Indiana State,Brandon Murphy,F-C,79,290,FR,"Montgomery, AL",AL
Indiana State Sycamores,Indiana State,TJ Bell,F-C,80,254,SO,"Charleston, IL",IL
Indiana State Sycamores,Indiana State,Matt Van Scyoc,NA,78,218,JR,"Green Lake, WI",WI
Loyola (IL) Ramblers,Loyola (IL),Donte Ingram,G-F,78,215,FR,"Chicago, IL",IL
Loyola (IL) Ramblers,Loyola (IL),Marlon Jones,F,81,200,FR,"Chicago, IL",IL
Loyola (IL) Ramblers,Loyola (IL),Earl Peterson,G,75,180,JR,"Raytown, MO",MO
Loyola (IL) Ramblers,Loyola (IL),Devon Turk,G,76,195,JR,"Houston, TX",TX
Loyola (IL) Ramblers,Loyola (IL),Joe Crisman,G,76,200,SR,"Munster, IN",IN
Loyola (IL) Ramblers,Loyola (IL),Jay Knuth,F,78,205,FR,"Johnston, IA",IA
Loyola (IL) Ramblers,Loyola (IL),Julius Rajala,F,81,215,FR,"Helsinki, Finland",Finland
Loyola (IL) Ramblers,Loyola (IL),London Dokubo,G,72,170,SR,"Schaumburg, IL",IL
Loyola (IL) Ramblers,Loyola (IL),Ben Richardson,G,75,185,FR,"Overland Park, KS",KS
Loyola (IL) Ramblers,Loyola (IL),Eric Porter,G,71,165,FR,"Deerfield, IL",IL
Loyola (IL) Ramblers,Loyola (IL),Jeff White,G,73,185,JR,"Peoria, IL",IL
Loyola (IL) Ramblers,Loyola (IL),Montel James,F,79,220,JR,"Kenner, LA",LA
Loyola (IL) Ramblers,Loyola (IL),Christian Thomas,G-F,77,220,SR,"St. Louis, MO",MO
Loyola (IL) Ramblers,Loyola (IL),Cal Kennedy,F,78,210,FR,"Oak Lawn, IL",IL
Loyola (IL) Ramblers,Loyola (IL),Milton Doyle,G,76,185,SO,"Chicago, IL",IL
Missouri State Bears,Missouri State,Robin Thompson,F,78,221,FR,"St. Louis, MO",MO
Missouri State Bears,Missouri State,Austin Ruder,G,75,190,SO,"Nixa, MO",MO
Missouri State Bears,Missouri State,Loomis Gerring,F,77,205,JR,"Grandview, MO",MO
Missouri State Bears,Missouri State,Ron Mvouika,G-F,78,201,SR,"Paris, France",France
Missouri State Bears,Missouri State,Marcus Marshall,G,75,190,JR,"St. Paul, MN",MN
Missouri State Bears,Missouri State,Cameron Maes,G,76,200,FR,"Springfield, MO",MO
Missouri State Bears,Missouri State,Gavin Thurman,F,79,222,JR,"Wichita, KS",KS
Missouri State Bears,Missouri State,Dorrian Williams,G,75,190,JR,"Oklahoma City, OK",OK
Missouri State Bears,Missouri State,Shawn Roundtree,G,72,180,FR,"Edwardsville, IL",IL
Missouri State Bears,Missouri State,Camyn Boone,F,78,240,JR,"Seattle, WA",WA
Missouri State Bears,Missouri State,Chris Kendrix,G-F,76,183,FR,"Willard, MO",MO
Missouri State Bears,Missouri State,Christian Kirk,F,80,218,SR,"Springfield, MO",MO
Missouri State Bears,Missouri State,Tyler McCullough,C,83,246,SO,"Fayetteville, AR",AR
Northern Iowa Panthers,Northern Iowa,Deon Mitchell,G,73,196,SR,"Pflugerville, TX",TX
Northern Iowa Panthers,Northern Iowa,Klint Carlson,F,79,225,FR,"Waverly, IA",IA
Northern Iowa Panthers,Northern Iowa,Ted Friedman,C,81,245,SO,"Ankeny, IA",IA
Northern Iowa Panthers,Northern Iowa,Paul Jesperson,G,78,206,JR,"Merrill, WI",WI
Northern Iowa Panthers,Northern Iowa,Matt Bohannon,G,76,195,JR,"Marion, IA",IA
Northern Iowa Panthers,Northern Iowa,Seth Tuttle,F,80,240,SR,"Sheffield, IA",IA
Northern Iowa Panthers,Northern Iowa,Wes Washpun,G,73,175,JR,"Cedar Rapids, IA",IA
Northern Iowa Panthers,Northern Iowa,Marvin Singleton,F,78,237,SR,"Minneapolis, MN",MN
Northern Iowa Panthers,Northern Iowa,Kasey Semler,G,73,200,JR,"Cedar Rapids, IA",IA
Northern Iowa Panthers,Northern Iowa,Nate Buss,F,81,212,SR,"Charles City, IA",IA
Northern Iowa Panthers,Northern Iowa,Jeremy Morgan,G,77,185,SO,"Coralville, IA",IA
Northern Iowa Panthers,Northern Iowa,Robert Knar,G,73,180,FR,"Mundelein, IL",IL
Northern Iowa Panthers,Northern Iowa,Taylor Olson,G,73,193,JR,"Cedar Rapids, IA",IA
Northern Iowa Panthers,Northern Iowa,Max Martino,G,77,215,SR,"Cedar Rapids, IA",IA
Northern Iowa Panthers,Northern Iowa,Bennett Koch,F,81,232,FR,"Ashwaubenon, WI",WI
Northern Iowa Panthers,Northern Iowa,Matt MacDougall,G,76,190,SO,"Cedar Rapids, IA",IA
Northern Iowa Panthers,Northern Iowa,Wyatt Lohaus,G,74,185,FR,"North Liberty, IA",IA
Southern Illinois Salukis,S Illinois,Jalen Pendleton,F,74,205,JR,"Evansville, IL",IL
Southern Illinois Salukis,S Illinois,K.C Goodwin,G,71,160,FR,"Memphis, TN",TN
Southern Illinois Salukis,S Illinois,K.C Goodwin,G,71,160,FR,"Chicago, IL",IL
Southern Illinois Salukis,S Illinois,Deion Lavender,G,75,180,FR,"Alton, IL",IL
Southern Illinois Salukis,S Illinois,Ibby Djimde,C,80,255,JR,"Bamako, Mali",Mali
Southern Illinois Salukis,S Illinois,Tyler Smithpeters,G,75,170,SO,"Harrisburg, IL",IL
Southern Illinois Salukis,S Illinois,Chaz Glotta,G,74,172,FR,"St. Louis, MO",MO
Southern Illinois Salukis,S Illinois,Jordan Caroline,F,78,235,FR,"Champaign, IL",IL
Southern Illinois Salukis,S Illinois,Austin Weiher,F,80,210,FR,"Seattle, WA",WA
Southern Illinois Salukis,S Illinois,Armon Fletcher,G,76,185,FR,"Edwardsville, IL",IL
Southern Illinois Salukis,S Illinois,Bola Olaniyan,F,79,225,SO,"Lagos, Nigeria",Nigeria
Southern Illinois Salukis,S Illinois,Dawson Verhines,G,76,210,SR,"Woodlawn, IL",IL
Southern Illinois Salukis,S Illinois,Anthony Beane,G,74,180,JR,"Normal, IL",IL
Southern Illinois Salukis,S Illinois,Deng Leek,C,85,245,JR,"Khartoum, Sudan",Sudan
Southern Illinois Salukis,S Illinois,Sean O'Brien,F,78,205,SO,"Mundelein, IL",IL
Wichita State Shockers,Wichita State,Rashard Kelly,F,79,234,FR,"Fredericksburg, VA",VA
Wichita State Shockers,Wichita State,Zach Brown,F,78,213,FR,"Houston, TX",TX
Wichita State Shockers,Wichita State,Evan Wessel,G,77,219,JR,"Wichita, KS",KS
Wichita State Shockers,Wichita State,Corey Henderson Jr.,G,75,169,FR,"Dallas, TX",TX
Wichita State Shockers,Wichita State,Zach Bush,F,78,192,SO,"Wichita, KS",KS
Wichita State Shockers,Wichita State,Ria'n Holland,G,72,145,FR,"Hope Mills, NC",NC
Wichita State Shockers,Wichita State,Darius Carter,F,79,245,SR,"Akron, OH",OH
Wichita State Shockers,Wichita State,John Robert Simon,G,71,166,SO,"Oklahoma City, OK",OK
Wichita State Shockers,Wichita State,Jared Walker,G,75,180,FR,"Dubuque, IA",IA
Wichita State Shockers,Wichita State,Rauno Nurger,C,82,237,FR,"Koeln, Estonia",Estonia
Wichita State Shockers,Wichita State,Tom Wamukota,C,84,224,JR,"Kenya, Kenya",Kenya
Wichita State Shockers,Wichita State,Fred VanVleet,G,71,204,JR,"Rockford, IL",IL
Wichita State Shockers,Wichita State,Shaquille Morris,F,79,275,FR,"Edmond, OK",OK
Wichita State Shockers,Wichita State,D. J. Bowles,G,74,175,FR,"Cleveland, TN",TN
Wichita State Shockers,Wichita State,Ron Baker,G,75,222,JR,"Scott City, KS",KS
Wichita State Shockers,Wichita State,Tekele Cotton,G,74,200,SR,"Marietta, GA",GA
Wichita State Shockers,Wichita State,Tevin Glass,F,80,206,JR,"Norcross, GA",GA
Air Force Falcons,Air Force,Marek Olesinski,F,81,220,SR,"Roswell, NM",NM
Air Force Falcons,Air Force,CJ Siples,G,75,170,FR,"Cibolo, TX",TX
Air Force Falcons,Air Force,Justin Hammonds,F,78,205,SR,"Houston, TX",TX
Air Force Falcons,Air Force,Kamryn Williams,F,77,197,SR,"Colorado Springs, CO",CO
Air Force Falcons,Air Force,Zach Kocur,G,75,200,SO,"Denver, CO",CO
Air Force Falcons,Air Force,Nick Jorgensen,F,78,225,SO,"Minnetonka, MN",MN
Air Force Falcons,Air Force,Joe Tuss,F,80,215,SO,"Las Vegas, NV",NV
Air Force Falcons,Air Force,Matt Mooney,G,75,200,FR,"Chicago, IL",IL
Air Force Falcons,Air Force,Jacob McGraw,F,78,207,FR,"Portland, OR",OR
Air Force Falcons,Air Force,Jacob Van,G,74,185,FR,"Mansfield, TX",TX
Air Force Falcons,Air Force,Trevor Lyons,G,75,190,FR,"Newport News, VA",VA
Air Force Falcons,Air Force,DeLovell Earls,F,78,225,SR,"Colorado Springs, CO",CO
Air Force Falcons,Air Force,Max Yon,G,76,198,SR,"San Antonio, TX",TX
Air Force Falcons,Air Force,Dezmond James,G-F,76,215,FR,"Parker, CO",CO
Air Force Falcons,Air Force,Kyle Broekhuis,F,79,200,SO,"Colorado Springs, CO",CO
Air Force Falcons,Air Force,Lake Lutes,F,79,205,FR,"Sacramento, CA",CA
Air Force Falcons,Air Force,Ryan Manning,F,78,190,FR,"Sacramento, CA",CA
Air Force Falcons,Air Force,Frank Toohey,C,79,215,FR,"Elmhurst, IL",IL
Air Force Falcons,Air Force,Hayden Graham,F,77,195,SO,"Austin, TX",TX
Air Force Falcons,Air Force,Brendan Leonard,C,80,235,FR,"Olympia, WA",WA
Air Force Falcons,Air Force,Eric Lewis,C,79,225,FR,"Scottsdale, AZ",AZ
Air Force Falcons,Air Force,Zach Moer,C,83,225,JR,"Flower Mound, TX",TX
Air Force Falcons,Air Force,Ethan Michael,F,80,225,SR,"Toledo, OH",OH
Boise State Broncos,Boise State,Dezmyn Trent,G,76,207,SO,"Tacoma, WA",WA
Boise State Broncos,Boise State,Mikey Thompson,G,76,178,JR,"Las Vegas, NV",NV
Boise State Broncos,Boise State,Derrick Marks,G,75,210,SR,"Chicago, IL",IL
Boise State Broncos,Boise State,Anthony Drmic,G-F,78,192,SR,"Melbourne, VIC",VIC
Boise State Broncos,Boise State,Kevin Allen,C,83,246,JR,"Ecorse, MI",MI
Boise State Broncos,Boise State,Joe Hanstad,G,76,203,SR,"Dickinson, ND",ND
Boise State Broncos,Boise State,Zach Haney,F,83,230,FR,"Humble, TX",TX
Boise State Broncos,Boise State,Igor Hadziomerovic,G,76,207,SR,"Melbourne, VIC",VIC
Boise State Broncos,Boise State,Nick Duncan,F,80,248,SO,"Sydney, NSW",NSW
Boise State Broncos,Boise State,Chris Nealey,G,74,200,FR,"Newport Beach, CA",CA
Boise State Broncos,Boise State,Chandler Hutchison,G,79,180,FR,"Mission Viejo, CA",CA
Boise State Broncos,Boise State,Montigo Alford,G,69,163,JR,"Fontana, CA",CA
Boise State Broncos,Boise State,Robert Heyer,G-F,75,206,SR,"Worland, WY",WY
Boise State Broncos,Boise State,James Webb III,F,80,198,SO,"Augusta, GA",GA
Boise State Broncos,Boise State,James Webb III,F,81,198,SO,"Augusta, GA",GA
Boise State Broncos,Boise State,David Wacker,F,82,229,FR,"Converse, TX",TX
Boise State Broncos,Boise State,Jake Ness,F,80,234,SR,"Coeur d'Alene, ID",ID
Colorado State Rams,Colorado State,Antwan Scott,G,73,180,SR,"Dallas, TX",TX
Colorado State Rams,Colorado State,Daniel Bejarano,G,76,202,SR,"Phoenix, AZ",AZ
Colorado State Rams,Colorado State,Gian Clavell,G,75,188,JR,"Caguas, Puerto Rico",Puerto Rico
Colorado State Rams,Colorado State,John Gillon,G,72,166,SO,"Houston, TX",TX
Colorado State Rams,Colorado State,Fred Richardson III,G,78,205,JR,"Houston, TX",TX
Colorado State Rams,Colorado State,Joe De Ciman,G,76,185,JR,"Regina, SK",SK
Colorado State Rams,Colorado State,Stanton Kidd,F,79,215,SR,"Baltimore, MD",MD
Colorado State Rams,Colorado State,Carlton Hurst,G,75,170,SO,"Aurora, CO",CO
Colorado State Rams,Colorado State,Mike Burnett,G,74,175,JR,"Denver, CO",CO
Colorado State Rams,Colorado State,Dantiel Daniels,F,77,230,JR,"Wentzville, MO",MO
Colorado State Rams,Colorado State,Jeremiah Paige,G,75,155,FR,"Denver, CO",CO
Colorado State Rams,Colorado State,Daniel Mulamba,F,81,230,JR,"Kinshasa, Congo",Congo
Colorado State Rams,Colorado State,Marcus Holt,F-C,82,200,SR,"Aurora, CO",CO
Colorado State Rams,Colorado State,J.J. Avila,F,79,246,SR,"Mcallen, TX",TX
Colorado State Rams,Colorado State,Toby Van Ry,F,82,180,FR,"Fort Collins, CO",CO
Fresno State Bulldogs,Fresno State,Emmanuel Owootoah,G,71,175,SO,"Toronto, ON",ON
Fresno State Bulldogs,Fresno State,Darnell Taylor,G,75,205,JR,"Los Angeles, CA",CA
Fresno State Bulldogs,Fresno State,Braeden Anderson,F,81,235,SO,"Edmonton, AB",AB
Fresno State Bulldogs,Fresno State,Cezar Guerrero,G,73,185,JR,"Huntington Park, CA",CA
Fresno State Bulldogs,Fresno State,Karachi Edo,F,78,226,SO,"Richardson, TX",TX
Fresno State Bulldogs,Fresno State,Alex Davis,F,81,210,SR,"Houston, TX",TX
Fresno State Bulldogs,Fresno State,Julien Lewis,G,76,195,JR,"Galveston, TX",TX
Fresno State Bulldogs,Fresno State,Paul Watson,G-F,79,197,SO,"Phoenix, AZ",AZ
Fresno State Bulldogs,Fresno State,Marvelle Harris,G,76,210,JR,"Rialto, CA",CA
Fresno State Bulldogs,Fresno State,Isaiah Bailey,G,78,190,FR,"Compton, CA",CA
Fresno State Bulldogs,Fresno State,Terrell Carter II,C,80,265,FR,"Redondo Beach, CA",CA
Fresno State Bulldogs,Fresno State,Eugene Artison,F,81,200,FR,"Seattle, WA",WA
Nevada Wolf Pack,Nevada,Marqueze Coleman,G,75,185,JR,"Los Angeles, CA",CA
Nevada Wolf Pack,Nevada,Tyron Criswell,G,76,205,JR,"Omaha, NE",NE
Nevada Wolf Pack,Nevada,AJ West,F,81,230,SR,"Brooklyn, NY",NY
Nevada Wolf Pack,Nevada,Chris Brown,C,83,265,JR,"Houston, TX",TX
Nevada Wolf Pack,Nevada,Kaileb Rodriguez,F,81,225,SO,"Highlands Ranch, CO",CO
Nevada Wolf Pack,Nevada,Stelios Papafloratos,G,76,170,SO,"Athens, Greece",Greece
Nevada Wolf Pack,Nevada,Patrick Conroy,G,74,180,SO,"Novato, CA",CA
Nevada Wolf Pack,Nevada,Elijah Foster,F,79,240,FR,"Seattle, WA",WA
Nevada Wolf Pack,Nevada,D.J. Fenner,G,78,205,SO,"Seattle, WA",WA
Nevada Wolf Pack,Nevada,Robyn Missa,F,81,240,FR,"Berlin, Germany",Germany
Nevada Wolf Pack,Nevada,Eric Cooper Jr.,G,76,185,FR,"Long Beach, CA",CA
Nevada Wolf Pack,Nevada,Michael Perez,G,75,190,SR,"Tucson, AZ",AZ
Nevada Wolf Pack,Nevada,"Ronnie Stevens, Jr.",F-C,81,225,SR,"Los Angeles, CA",CA
Nevada Wolf Pack,Nevada,Lucas Stivrins,F-C,83,212,JR,"Scottsdale, AZ",AZ
New Mexico Lobos,New Mexico,J.J. N'Ganga,C,82,250,JR,"Saint-denis, France",France
New Mexico Lobos,New Mexico,Cullen Neal,G,77,190,SO,"Albuquerque, NM",NM
New Mexico Lobos,New Mexico,Jordan Goodman,F,81,205,JR,"Temple Hills, MD",MD
New Mexico Lobos,New Mexico,Hugh Greenwood,G,75,205,SR,"Hobart, TAS",TAS
New Mexico Lobos,New Mexico,Elijah Brown,G,76,190,SO,"Los Angeles, CA",CA
New Mexico Lobos,New Mexico,Arthur Edwards,G,78,210,JR,"Temple Hills, MD",MD
New Mexico Lobos,New Mexico,Obij Aget,C,85,220,SO,"Juba, South Sudan",South Sudan
New Mexico Lobos,New Mexico,Devon Williams,G-F,80,205,SO,"Dallas, TX",TX
New Mexico Lobos,New Mexico,Xavier Adams,G,76,205,FR,"Flower Mound, TX",TX
New Mexico Lobos,New Mexico,Joe Furstinger,F,81,210,FR,"Rancho Santa Margarita, CA",CA
New Mexico Lobos,New Mexico,Tim Jacobs,G,72,200,JR,"Las Cruces, NM",NM
New Mexico Lobos,New Mexico,Adam Cumber,G,74,180,FR,"Albuquerque, NM",NM
New Mexico Lobos,New Mexico,Tim Williams,F,80,220,JR,"Flossmoor, IL",IL
New Mexico Lobos,New Mexico,Deshawn Delaney,G,77,200,SR,"Chicago, IL",IL
San Diego State Aztecs,San Diego State,Skylar Spencer,F,82,235,JR,"Inglewood, CA",CA
San Diego State Aztecs,San Diego State,Kevin Zabo,G,74,185,FR,"Gatineau, PQ",PQ
San Diego State Aztecs,San Diego State,Angelo Chol,F,81,225,JR,"San Diego, CA",CA
San Diego State Aztecs,San Diego State,Dakarai Allen,G,77,195,SO,"Elk Grove, CA",CA
San Diego State Aztecs,San Diego State,Dwayne Polee II,F,79,195,SR,"Los Angeles, CA",CA
San Diego State Aztecs,San Diego State,Aqeel Quinn,G,75,200,SR,"Gardena, CA",CA
San Diego State Aztecs,San Diego State,D'Erryl Williams,G,74,200,SO,"Sacramento, CA",CA
San Diego State Aztecs,San Diego State,Trey Kell,G,76,190,FR,"San Diego, CA",CA
San Diego State Aztecs,San Diego State,Winston Shepard,F,80,205,JR,"Houston, TX",TX
San Diego State Aztecs,San Diego State,Zylan Cheatham,F,79,205,FR,"Phoenix, AZ",AZ
San Diego State Aztecs,San Diego State,JJ O'Brien,F,79,220,SR,"Rancho Cucamonga, CA",CA
San Diego State Aztecs,San Diego State,Malik Pope,F,80,205,FR,"Elk Grove, CA",CA
San Diego State Aztecs,San Diego State,Parker U'u,G,76,210,SO,"Sacramento, CA",CA
San Diego State Aztecs,San Diego State,Kibret Woldemichael,G,67,150,SO,"San Marcos, CA",CA
San Diego State Aztecs,San Diego State,Ryan Staten,G,74,190,SR,"San Pablo, CA",CA
San Diego State Aztecs,San Diego State,Ryan Staten,G,74,190,SR,"San Pablo, CA",CA
San Diego State Aztecs,San Diego State,Niksha Federico,F,78,185,SO,"San Diego, CA",CA
San Diego State Aztecs,San Diego State,Matt Shrigley,F,78,195,SO,"San Diego, CA",CA
San Jose State Spartans,San Jose State,Rashad Muhammad,G,78,170,SO,"Las Vegas, NV",NV
San Jose State Spartans,San Jose State,Jordan Baker,G,76,195,JR,"Tempe, AZ",AZ
San Jose State Spartans,San Jose State,Jaleel Williams,F,79,220,SR,"Killeen, TX",TX
San Jose State Spartans,San Jose State,Brandon Mitchell,F,78,215,SO,"Memphis, TN",TN
San Jose State Spartans,San Jose State,Darryl Gaynor II,G,74,182,FR,"Las Vegas, NV",NV
San Jose State Spartans,San Jose State,Ivo Basor,C,80,240,JR,"Watsonville, CA",CA
San Jose State Spartans,San Jose State,Danny Mahoney,G,72,160,FR,"San Mateo, CA",CA
San Jose State Spartans,San Jose State,Frank Rogers,F,81,230,JR,"Salinas, CA",CA
San Jose State Spartans,San Jose State,Isaac Thornton,G,75,190,SO,"San Antonio, TX",TX
San Jose State Spartans,San Jose State,Jalen James,G,75,170,SO,"Chicago, IL",IL
San Jose State Spartans,San Jose State,Devante Wilson,G,76,220,SR,"Muskogee, OK",OK
San Jose State Spartans,San Jose State,Princeton Onwas,G-F,78,215,JR,"Houston, TX",TX
San Jose State Spartans,San Jose State,Ryan Singer,F,83,220,FR,"Littleton, CO",CO
San Jose State Spartans,San Jose State,Leon Bahner,C,83,240,FR,"Bonn, Germany",Germany
San Jose State Spartans,San Jose State,Matt Pollard,C,84,260,SO,"Houston, TX",TX
UNLV Rebels,UNLV,Kendall Smith,G,74,180,SO,"Antioch, CA",CA
UNLV Rebels,UNLV,Rashad Vaughn,G,78,215,FR,"Minneapolis, MN",MN
UNLV Rebels,UNLV,Patrick Mccaw,G,78,190,FR,"St. Louis, MO",MO
UNLV Rebels,UNLV,Jordan Cornish,G,78,215,FR,"New Orleans, LA",LA
UNLV Rebels,UNLV,Christian Wood,F,83,220,SO,"Palmdale, CA",CA
UNLV Rebels,UNLV,Daquan Cook,G,73,170,JR,"Baltimore, MD",MD
UNLV Rebels,UNLV,Goodluck Okonoboh,F-C,82,220,FR,"Woburn, MA",MA
UNLV Rebels,UNLV,Barry Cheaney,G,73,165,JR,"Corona, CA",CA
UNLV Rebels,UNLV,Dwayne Morgan,F,80,205,FR,"Baltimore, MD",MD
UNLV Rebels,UNLV,Charles Rushman,G,75,185,SO,"Milwaukee, WI",WI
UNLV Rebels,UNLV,Jerome Seagears,G,73,180,SR,"Silver Spring, MD",MD
UNLV Rebels,UNLV,Jelan Kendrick,G,78,210,SR,"Atlanta, GA",GA
UNLV Rebels,UNLV,Dantley Walker,G,71,170,FR,"Panaca, NV",NV
UNLV Rebels,UNLV,Ben Carter,F,80,225,JR,"Las Vegas, NV",NV
UNLV Rebels,UNLV,Cody Doolin,G,75,180,SR,"Austin, TX",TX
Utah State Aggies,Utah State,Trace Cureton,G-F,76,185,JR,"Indianapolis, IN",IN
Utah State Aggies,Utah State,Viko Noma'aea,G,73,170,SO,"Las Vegas, NV",NV
Utah State Aggies,Utah State,Darius Perkins,G,73,200,JR,"Fort Myers, FL",FL
Utah State Aggies,Utah State,Sam Orchard,G,73,175,FR,"Salt Lake City, UT",UT
Utah State Aggies,Utah State,Julion Pearre,G,75,190,FR,"Mckinney, TX",TX
Utah State Aggies,Utah State,Konner Frey,F,77,210,SO,"Bountiful, UT",UT
Utah State Aggies,Utah State,Lew Evans,F,80,230,JR,"Salt Lake City, UT",UT
Utah State Aggies,Utah State,David Collette,F,80,220,FR,"Murray, UT",UT
Utah State Aggies,Utah State,Jalen Moore,G-F,79,190,SO,"North Logan, UT",UT
Utah State Aggies,Utah State,Henry Bolton,G,74,185,FR,"Portsmouth, RI",RI
Utah State Aggies,Utah State,Stefan Rosic,F,79,210,FR,"Krakow, WI",WI
Utah State Aggies,Utah State,John Bennett,G,74,180,FR,"Palo Alto, CA",CA
Utah State Aggies,Utah State,JoJo McGlaston,G,75,180,SO,"Dublin, CA",CA
Utah State Aggies,Utah State,Grayson Moore,F,79,200,SR,"North Logan, UT",UT
Utah State Aggies,Utah State,Chris Smith,G,76,210,JR,"Sacramento, CA",CA
Utah State Aggies,Utah State,Elston Jones,F,81,240,FR,"Goodyear, AZ",AZ
Wyoming Cowboys,Wyoming,Jeremy Lieberman,G,73,175,FR,"Calabasas, CA",CA
Wyoming Cowboys,Wyoming,Charles Hankerson Jr.,G,76,230,SR,"Miami, FL",FL
Wyoming Cowboys,Wyoming,Riley Grabau,G,74,165,SR,"Boulder, CO",CO
Wyoming Cowboys,Wyoming,Alexander Aka Gorski,G,77,210,FR,"Lund, Sweden",Sweden
Wyoming Cowboys,Wyoming,Trey Washington III,G,71,185,SO,"Dallas, TX",TX
Wyoming Cowboys,Wyoming,Derek Cooke Jr.,F,81,220,SR,"Washington, DC",DC
Wyoming Cowboys,Wyoming,Jack Bentz,G,73,180,SR,"Chagrin Falls, OH",OH
Wyoming Cowboys,Wyoming,Josh Adams,G,74,185,JR,"Parker, CO",CO
Wyoming Cowboys,Wyoming,Jonathan Barnes,C,82,240,FR,"Parker, CO",CO
Wyoming Cowboys,Wyoming,Larry Nance Jr.,F,80,235,SR,"Akron, OH",OH
Wyoming Cowboys,Wyoming,Jason McManamen,G,77,195,SO,"Torrington, WY",WY
Wyoming Cowboys,Wyoming,Diontae Jones,F,78,210,FR,"Las Vegas, NV",NV
Wyoming Cowboys,Wyoming,Alan Herndon,F,81,200,FR,"Colorado Springs, CO",CO
Wyoming Cowboys,Wyoming,Matt Sellers,F,82,240,SR,"Champlin, MN",MN
Wyoming Cowboys,Wyoming,Tyrell Williams,F,80,225,FR,"Miami, FL",FL
Bryant University Bulldogs,Bryant,Zach Chionuma,G,77,185,JR,"Jamesville, NY",NY
Bryant University Bulldogs,Bryant,Hunter Ware,G,74,170,FR,"Powder Springs, GA",GA
Bryant University Bulldogs,Bryant,Blake McBride,G,77,195,FR,"Ladera Ranch, CA",CA
Bryant University Bulldogs,Bryant,Bosko Kostur,G,79,215,FR,"Melbourne, VIC",VIC
Bryant University Bulldogs,Bryant,Shane McLaughlin,G,73,185,JR,"Old Tappan, NJ",NJ
Bryant University Bulldogs,Bryant,Terrill Toe,G,72,165,SO,"Providence, RI",RI
Bryant University Bulldogs,Bryant,Joe O'Shea,G,76,195,SR,"Burlington, VT",VT
Bryant University Bulldogs,Bryant,Justin Brickman,G,69,155,SO,"San Antonio, TX",TX
Bryant University Bulldogs,Bryant,Dyami Starks,G,74,195,SR,"Duluth, MN",MN
