Georgetown University,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=JAWISHEI01
Georgetown University,1930,http://www.databasefootball.com/players/playerpage.htm?ilkid=LISTOPAU01
Georgetown University,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=LIVERHAR01
Georgetown University,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=MCDONCY01 
Georgetown University,1927,http://www.databasefootball.com/players/playerpage.htm?ilkid=MCGRAFRA01
Georgetown University,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=MCQUAJOH01
Georgetown University,1946,http://www.databasefootball.com/players/playerpage.htm?ilkid=PERPIGEO01
Georgia Institute of Technology,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=BREWSJIM01
Georgia Institute of Technology,1961,http://www.databasefootball.com/players/playerpage.htm?ilkid=BURCHJER01
Georgia Institute of Technology,2002,http://www.databasefootball.com/players/playerpage.htm?ilkid=CAMPBKEL01
Georgia Institute of Technology,1948,http://www.databasefootball.com/players/playerpage.htm?ilkid=CHAMBBIL01
Georgia Institute of Technology,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=CONNAVAU01
Georgia Institute of Technology,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=DORSENAT02
Georgia Institute of Technology,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=FOXKEY01  
Georgia Institute of Technology,1929,http://www.databasefootball.com/players/playerpage.htm?ilkid=GODWIWAL01
Georgia Institute of Technology,2009,http://www.databasefootball.com/players/playerpage.htm?ilkid=HARGRANT01
Georgia Institute of Technology,1946,http://www.databasefootball.com/players/playerpage.htm?ilkid=HELMSJAC01
Georgia Institute of Technology,2003,http://www.databasefootball.com/players/playerpage.htm?ilkid=HOLLITON01
Georgia Institute of Technology,1931,http://www.databasefootball.com/players/playerpage.htm?ilkid=MIZELWAR01
Georgia Institute of Technology,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=MURRAJOH01
Georgia Institute of Technology,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=SMITHDAR04
Georgia Institute of Technology,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=SMITHJON01
Georgia Institute of Technology,1963,http://www.databasefootball.com/players/playerpage.htm?ilkid=WATSODAV01
Georgia Institute of Technology,2008,http://www.databasefootball.com/players/playerpage.htm?ilkid=WheelPhi01
Georgia Institute of Technology,1935,http://www.databasefootball.com/players/playerpage.htm?ilkid=WILLICLY01
Georgia Institute of Technology,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=WILLIIKE01
Gettysburg College,1962,http://www.databasefootball.com/players/playerpage.htm?ilkid=YOHNDAV01 
Golden West College,2003,http://www.databasefootball.com/players/playerpage.htm?ilkid=DORENJON01
Gonzaga University,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=ASHMOMAR01
Gonzaga University,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=BROSSMAL01
Gonzaga University,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=BUSCHNIC01
Gonzaga University,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=CYREHEC01 
Gonzaga University,1927,http://www.databasefootball.com/players/playerpage.htm?ilkid=SKEATGIL01
Gonzaga University,1925,http://www.databasefootball.com/players/playerpage.htm?ilkid=STOCKHUS01
Gonzaga University,1927,http://www.databasefootball.com/players/playerpage.htm?ilkid=WALDRTIM01
Grambling State University,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=AYERSMAR01
Grove City College,1933,http://www.databasefootball.com/players/playerpage.htm?ilkid=CRITCLAR01
Grove City College,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=FAYJER01  
Grove City College,1931,http://www.databasefootball.com/players/playerpage.htm?ilkid=SOFISALE01
Grove City College,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=TALLADAV01
Grove City College,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=TOBINLEO01
Hamline University,1930,http://www.databasefootball.com/players/playerpage.htm?ilkid=TRUESHAL01
Hampton University,2008,http://www.databasefootball.com/players/playerpage.htm?ilkid=ColemAlo01
Hampton University,2008,http://www.databasefootball.com/players/playerpage.htm?ilkid=McCasNev01
Hardin-Simmons University,1947,http://www.databasefootball.com/players/playerpage.htm?ilkid=CROWEODI01
Hardin-Simmons University,1937,http://www.databasefootball.com/players/playerpage.htm?ilkid=TYLERPET01
Harding University,2006,http://www.databasefootball.com/players/playerpage.htm?ilkid=DANIETOR01
Haskell Indian Nations University,1923,http://www.databasefootball.com/players/playerpage.htm?ilkid=BUFFATED01
Haskell Indian Nations University,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=CASEYALV01
Haskell Indian Nations University,1929,http://www.databasefootball.com/players/playerpage.htm?ilkid=JENNILOU01
Haskell Indian Nations University,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=LASSANIC01
Haskell Indian Nations University,1923,http://www.databasefootball.com/players/playerpage.htm?ilkid=MCLEMEMM01
Haskell Indian Nations University,1930,http://www.databasefootball.com/players/playerpage.htm?ilkid=PAPPIJOE01
Haskell Indian Nations University,1923,http://www.databasefootball.com/players/playerpage.htm?ilkid=POWELSTA01
Haskell Indian Nations University,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=RUNNIDAV01
Haskell Indian Nations University,1933,http://www.databasefootball.com/players/playerpage.htm?ilkid=WARDDAV01 
Heidelberg College,1931,http://www.databasefootball.com/players/playerpage.htm?ilkid=VOKATOTT01
Hibbing Community College,1929,http://www.databasefootball.com/players/playerpage.htm?ilkid=CHRAPJOE01
Hinds Community College,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=KELLYTOM01
Hobart College,1929,http://www.databasefootball.com/players/playerpage.htm?ilkid=BARNAGEO01
Hobart College,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=DIMMIDON01
Hofstra University,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=BIANCFRA01
Hofstra University,1998,http://www.databasefootball.com/players/playerpage.htm?ilkid=SCHULLAN01
Howard College,1964,http://www.databasefootball.com/players/playerpage.htm?ilkid=EVANSJIM01
Hutchinson Community College,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=HILLSHA01 
Independence Community College,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=MCCRABRU01
Indiana State University,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=HUTTOTRE01
Indiana University,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=BRADLSTE01
Indiana University,2003,http://www.databasefootball.com/players/playerpage.htm?ilkid=DEMARENO01
Indiana University,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=EREHAARC01
Indiana University,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=GREENALE01
Indiana University,1934,http://www.databasefootball.com/players/playerpage.htm?ilkid=JONESBOB01
Indiana University of Pennsylvania,1933,http://www.databasefootball.com/players/playerpage.htm?ilkid=VAUGHHAR01
Iowa Central Community College,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=MILLIHAN01
Iowa State University,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=BEHMNOR01 
Iowa State University,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=CARSTJOR01
Iowa State University,1925,http://www.databasefootball.com/players/playerpage.htm?ilkid=HILLCHU01 
Ithaca College,1944,http://www.databasefootball.com/players/playerpage.htm?ilkid=DORAZJOE01
Jackson State University,1963,http://www.databasefootball.com/players/playerpage.htm?ilkid=CURRYROY01
Jackson State University,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=SUTTOFRA01
Johnson C. Smith University,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=DAVISKEL01
Jones County Junior College,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=MADDOANT01
Kalamazoo College,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=CONRAMAR01
Kansas State University,2008,http://www.databasefootball.com/players/playerpage.htm?ilkid=ClaytTho01
Kansas State University,1934,http://www.databasefootball.com/players/playerpage.htm?ilkid=CRONKDOC01
Kansas State University,1938,http://www.databasefootball.com/players/playerpage.htm?ilkid=DOUGLBOB01
Kansas State University,1927,http://www.databasefootball.com/players/playerpage.htm?ilkid=FEATHTIN01
Kansas State University,2008,http://www.databasefootball.com/players/playerpage.htm?ilkid=GeorgTea01
Kansas State University,1955,http://www.databasefootball.com/players/playerpage.htm?ilkid=HARTSLAR01
Kansas State University,1927,http://www.databasefootball.com/players/playerpage.htm?ilkid=KRYSLJER01
Kansas State University,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=LECKENIC01
Kansas State University,1927,http://www.databasefootball.com/players/playerpage.htm?ilkid=MCGEEHAR01
Kansas State University,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=NICHORAL01
Kansas State University,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=RANDEPRO01
Kansas State University,1924,http://www.databasefootball.com/players/playerpage.htm?ilkid=SEARSDIC01
Kansas State University,1930,http://www.databasefootball.com/players/playerpage.htm?ilkid=TACKWCHA01
Kansas State University,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=WASHIRAS01
Kemper Military Junior College,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=COGLIART01
Kent State University,1966,http://www.databasefootball.com/players/playerpage.htm?ilkid=GUCCIPAT01
Kentucky Wesleyan College,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=SANDEJOE01
Kenyon College,1923,http://www.databasefootball.com/players/playerpage.htm?ilkid=BAXTEJIM01
Kilgore College,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=WILLIDEM02
Knox College,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=BRIDGLAN01
Lafayette College,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=GEBHALOU01
Lafayette College,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=POLLOSHE01
Lafayette College,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=PRENDLEO01
Lafayette College,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=SCOTTJOH01
Lamar University,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=BROWNCHR02
Lamar University,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=WHITEROB01
Lambuth University,2008,http://www.databasefootball.com/players/playerpage.htm?ilkid=RodgeSte01
Lawrence University,1931,http://www.databasefootball.com/players/playerpage.htm?ilkid=JOHNSART02
Lawrence University,1925,http://www.databasefootball.com/players/playerpage.htm?ilkid=KOTALEDD01
Lawrence University,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=MCDONJOH01
Lawrence University,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=OWENSBRI01
Lebanon Valley College,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=KOZLEBIL01
Lebanon Valley College,1933,http://www.databasefootball.com/players/playerpage.htm?ilkid=LECHTROY01
Lebanon Valley College,1960,http://www.databasefootball.com/players/playerpage.htm?ilkid=LONGEKEN01
Lebanon Valley College,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=SMITHRAY01
Lehigh University,1924,http://www.databasefootball.com/players/playerpage.htm?ilkid=HOFFMBIL01
Lehigh University,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=MACDOBUC01
Lehigh University,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=MATTEJOE01
Lehigh University,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=MCCARDON01
Lehigh University,1929,http://www.databasefootball.com/players/playerpage.htm?ilkid=SCHOLROY01
Lewis University,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=MAGEDGEO01
Liberty University,2005,http://www.databasefootball.com/players/playerpage.htm?ilkid=GADOSAM01 
Lincoln University,1952,http://www.databasefootball.com/players/playerpage.htm?ilkid=ROBINBIL01
Lincoln University of Missouri,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=ARPJOH01  
Linfield College,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=HIREDOU01 
Lock Haven University of Pennsylvania,1946,http://www.databasefootball.com/players/playerpage.htm?ilkid=LARKIJIM01
Lombard College,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=HUMMEARN01
Long Beach City College,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=CLINTCHA01
Long Beach City College,1995,http://www.databasefootball.com/players/playerpage.htm?ilkid=SASADON01 
Loras College,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=GEORGCAR01
Los Angeles Southwest College,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=PIERCSTE01
Los Angeles State,1962,http://www.databasefootball.com/players/playerpage.htm?ilkid=GILLEFRE01
Los Angeles State,1960,http://www.databasefootball.com/players/playerpage.htm?ilkid=ROSSDAV01 
Los Angeles State,1961,http://www.databasefootball.com/players/playerpage.htm?ilkid=VOIGHBOB01
Los Angeles Valley College,1960,http://www.databasefootball.com/players/playerpage.htm?ilkid=KENDACHU01
Louisiana College,1929,http://www.databasefootball.com/players/playerpage.htm?ilkid=COUMIULY01
Louisiana State University,1960,http://www.databasefootball.com/players/playerpage.htm?ilkid=BRODNJW01 
Louisiana State University,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=BURTEJOE01
Louisiana State University,2002,http://www.databasefootball.com/players/playerpage.htm?ilkid=FAULKTRE01
Louisiana State University,1939,http://www.databasefootball.com/players/playerpage.htm?ilkid=FRIENBEN01
Louisiana State University,1947,http://www.databasefootball.com/players/playerpage.htm?ilkid=GLAMPJOE01
Louisiana State University,2003,http://www.databasefootball.com/players/playerpage.htm?ilkid=LEBLACLA01
Louisiana State University,1937,http://www.databasefootball.com/players/playerpage.htm?ilkid=MAYBIL01  
Louisiana State University,1946,http://www.databasefootball.com/players/playerpage.htm?ilkid=MONTGBIL02
Louisiana State University,1929,http://www.databasefootball.com/players/playerpage.htm?ilkid=TINSLJES01
Louisiana Tech University,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=BOWMABAR01
Louisiana Tech University,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=MCCOWLUK01
Loyola Marymount University,1946,http://www.databasefootball.com/players/playerpage.htm?ilkid=ELSEYEAR01
Loyola Marymount University,1951,http://www.databasefootball.com/players/playerpage.htm?ilkid=WILKIBOB01
Loyola University Chicago,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=BERWIED01 
Loyola University Chicago,1930,http://www.databasefootball.com/players/playerpage.htm?ilkid=BRAIDCHU01
Loyola University Chicago,1930,http://www.databasefootball.com/players/playerpage.htm?ilkid=BRENNPHI01
Loyola University Chicago,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=BUSHRAY01 
Loyola University Chicago,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=GREENED01 
Loyola University Chicago,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=KNIGHGEO01
Loyola University Chicago,1931,http://www.databasefootball.com/players/playerpage.htm?ilkid=MALLOLES01
Loyola University New Orleans,1932,http://www.databasefootball.com/players/playerpage.htm?ilkid=MOOREBIL01
Luzerne County Community College,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=BRAVYJAC01
Marquette University,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=DOUGLGEO01
Marquette University,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=FAYEDOC01 
Marquette University,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=HANLEBO01 
Marquette University,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=LANEFRA01 
Marquette University,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=ROESSFRI01
Marquette University,1938,http://www.databasefootball.com/players/playerpage.htm?ilkid=SCHOEROY01
Marquette University,1946,http://www.databasefootball.com/players/playerpage.htm?ilkid=VOGTALO01 
Marshall University,2006,http://www.databasefootball.com/players/playerpage.htm?ilkid=RADERJAS01
Marshall University,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=YATESMAX01
Massachusetts Institute of Technology,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=URBANFRA01
McDaniel College,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=COSTEJOE01
McDaniel College,1938,http://www.databasefootball.com/players/playerpage.htm?ilkid=LASSALOU01
McNeese State University,2008,http://www.databasefootball.com/players/playerpage.htm?ilkid=BrownDar02
McNeese State University,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=KINGVIC01 
McNeese State University,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=SAMSBJ01  
McNeese State University,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=SMITHKEI01
Merced College,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=SAWYEJON01
Mercer University,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=IRWINDUT01
Mesa Community College,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=SMITHTOR01
Miami University of Ohio,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=BELLJAC01 
Miami University of Ohio,1929,http://www.databasefootball.com/players/playerpage.htm?ilkid=BUCHASTE01
Miami University of Ohio,1960,http://www.databasefootball.com/players/playerpage.htm?ilkid=DIMITTOM01
Miami University of Ohio,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=EARLYGUY01
Miami University of Ohio,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=HAUSEEAR01
Miami University of Ohio,1927,http://www.databasefootball.com/players/playerpage.htm?ilkid=JOSEPRED01
Miami University of Ohio,1925,http://www.databasefootball.com/players/playerpage.htm?ilkid=JOSEPZER01
Miami University of Ohio,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=ROETHBEN01
Miami University of Ohio,1947,http://www.databasefootball.com/players/playerpage.htm?ilkid=TEVISLEE01
Miami University of Ohio,1923,http://www.databasefootball.com/players/playerpage.htm?ilkid=WORKJOE01 
Michigan State University,1936,http://www.databasefootball.com/players/playerpage.htm?ilkid=ALLMABOB01
Michigan State University,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=ASKEWMAT01
Michigan State University,2008,http://www.databasefootball.com/players/playerpage.htm?ilkid=BaldwErv01
Michigan State University,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=BECKLART01
Michigan State University,1930,http://www.databasefootball.com/players/playerpage.htm?ilkid=CHRISKOE01
Michigan State University,2008,http://www.databasefootball.com/players/playerpage.htm?ilkid=CookKyl01 
Michigan State University,2008,http://www.databasefootball.com/players/playerpage.htm?ilkid=DavisKel02
Michigan State University,1960,http://www.databasefootball.com/players/playerpage.htm?ilkid=DISCETON01
Michigan State University,1923,http://www.databasefootball.com/players/playerpage.htm?ilkid=JOHNSJIM01
Michigan State University,1943,http://www.databasefootball.com/players/playerpage.htm?ilkid=KETZKAL01 
Michigan State University,1960,http://www.databasefootball.com/players/playerpage.htm?ilkid=MARTIBLA01
Michigan State University,1948,http://www.databasefootball.com/players/playerpage.htm?ilkid=SIERASTE01
Michigan State University,1940,http://www.databasefootball.com/players/playerpage.htm?ilkid=SPEELHAR01
Michigan State University,2006,http://www.databasefootball.com/players/playerpage.htm?ilkid=VICKEKEV01
Middle Tennessee State University,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=LEERES01  
Miles College,1968,http://www.databasefootball.com/players/playerpage.htm?ilkid=MCCALED01 
Miramonte College,1946,http://www.databasefootball.com/players/playerpage.htm?ilkid=COLMEMIC01
Mississippi State University,1947,http://www.databasefootball.com/players/playerpage.htm?ilkid=HARRIAME01
Mississippi State University,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=KELLYTOM01
Monmouth University,1924,http://www.databasefootball.com/players/playerpage.htm?ilkid=SCOTTNED01
Montana State University,2003,http://www.databasefootball.com/players/playerpage.htm?ilkid=AMATOKEN01
Montana State University,2008,http://www.databasefootball.com/players/playerpage.htm?ilkid=JeffeMik01
Montana State University,2004,http://www.databasefootball.com/players/playerpage.htm?ilkid=THOMAJOE02
Montclair State University,1991,http://www.databasefootball.com/players/playerpage.htm?ilkid=FIELDAMO01
Montclair State University,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=SWEETTON01
Moorpark College,2003,http://www.databasefootball.com/players/playerpage.htm?ilkid=AMATOKEN01
Moravian College,1946,http://www.databasefootball.com/players/playerpage.htm?ilkid=BURKHJOH01
Morehead State University,1974,http://www.databasefootball.com/players/playerpage.htm?ilkid=NIGHSNIC01
Morningside College,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=JOHNSJER01
Morningside College,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=MENEFVIC01
Morningside College,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=WEBBEHAR01
Morningside College,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=WENIGOBE01
Mount San Antonio College,1961,http://www.databasefootball.com/players/playerpage.htm?ilkid=VOIGHBOB01
Muhlenberg College,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=BLACKEDD01
Muhlenberg College,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=CLARKRUS01
Muhlenberg College,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=JOHNSKNU01
Muhlenberg College,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=RICEORI01 
Muhlenberg College,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=TURSISIL01
Murray State University,1939,http://www.databasefootball.com/players/playerpage.htm?ilkid=MCRAVBIL01
Murray State University,1972,http://www.databasefootball.com/players/playerpage.htm?ilkid=YARBRJIM02
Muskingum College,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=TALLADAV01
Nassau Community College,1998,http://www.databasefootball.com/players/playerpage.htm?ilkid=SCHULLAN01
New Mexico Military Institute Junior College,1966,http://www.databasefootball.com/players/playerpage.htm?ilkid=DAUGHBOB01
New York Institute of Technology,1987,http://www.databasefootball.com/players/playerpage.htm?ilkid=BROWNCHR02
New York University,1930,http://www.databasefootball.com/players/playerpage.htm?ilkid=BROWNFRE01
New York University,1929,http://www.databasefootball.com/players/playerpage.htm?ilkid=BUNYAJOH01
New York University,1933,http://www.databasefootball.com/players/playerpage.htm?ilkid=CHALMGEO01
New York University,1929,http://www.databasefootball.com/players/playerpage.htm?ilkid=DUNNBOB01 
New York University,1941,http://www.databasefootball.com/players/playerpage.htm?ilkid=FEIBIBER01
New York University,1929,http://www.databasefootball.com/players/playerpage.htm?ilkid=RIORDMIK01
New York University,1929,http://www.databasefootball.com/players/playerpage.htm?ilkid=SATENOLL01
New York University,1934,http://www.databasefootball.com/players/playerpage.htm?ilkid=SCHEUABE01
New York University,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=SEHREDAV01
New York University,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=SHEEHJAC01
none,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=CAS01     
none,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=JAC01     
none,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=MEL01     
none,1924,http://www.databasefootball.com/players/playerpage.htm?ilkid=ORE01     
none,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=OHM01     
none,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=RIC01     
none,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=SHA01     
none,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=TIN01     
none,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=WIL01     
none,1925,http://www.databasefootball.com/players/playerpage.htm?ilkid=ALBANDOM01
none,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=BASHAMOS01
none,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=BAUMABUD01
none,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=BEARBIG01 
none,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=BECKWJOH01
none,1960,http://www.databasefootball.com/players/playerpage.htm?ilkid=BELLHEN01 
none,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=BERNAGEO01
none,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=BEYERGEO01
none,1923,http://www.databasefootball.com/players/playerpage.htm?ilkid=BLACKPET01
none,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=BODIEPIN01
none,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=BRANDDUT01
none,1923,http://www.databasefootball.com/players/playerpage.htm?ilkid=BROWNGEO01
none,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=BRUCKAUS01
none,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=BULANWAL01
none,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=CARDHAR01 
none,1924,http://www.databasefootball.com/players/playerpage.htm?ilkid=CARDACAR01
none,1923,http://www.databasefootball.com/players/playerpage.htm?ilkid=CARDWJOH01
none,1924,http://www.databasefootball.com/players/playerpage.htm?ilkid=CARLSOKE01
none,1947,http://www.databasefootball.com/players/playerpage.htm?ilkid=CARREDD01 
none,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=CHRISOSC01
none,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=CLARKBIL01
none,1929,http://www.databasefootball.com/players/playerpage.htm?ilkid=CLARKBIL03
none,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=CONLEJOH01
none,1928,http://www.databasefootball.com/players/playerpage.htm?ilkid=COOKCLA01 
none,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=CUTLEHAR01
none,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=DALLYDIL01
none,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=DEERSDIC01
none,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=EAGLEWAR01
none,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=ERICKHAR01
none,1944,http://www.databasefootball.com/players/playerpage.htm?ilkid=FAGIOCAR01
none,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=FANGRED01 
none,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=FENNELEE01
none,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=FERGUTOM01
none,1926,http://www.databasefootball.com/players/playerpage.htm?ilkid=FLANNBIL01
none,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=FOSTEBOB01
none,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=GARDEFRA01
none,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=GAUSTART01
none,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=GEORKART01
none,1921,http://www.databasefootball.com/players/playerpage.htm?ilkid=GLASSMOR01
none,1923,http://www.databasefootball.com/players/playerpage.htm?ilkid=GORGAALE01
none,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=GOZDOCAS01
none,1925,http://www.databasefootball.com/players/playerpage.htm?ilkid=GRAHAAL01 
none,1928,http://www.databasefootball.com/players/playerpage.htm?ilkid=GRAHACLA01
none,1922,http://www.databasefootball.com/players/playerpage.htm?ilkid=GREENAL01 
none,1929,http://www.databasefootball.com/players/playerpage.htm?ilkid=HAASBOB01 
none,1924,http://www.databasefootball.com/players/playerpage.htm?ilkid=HALLENEI01
none,1927,http://www.databasefootball.com/players/playerpage.htm?ilkid=HAUSEKEN01
none,1923,http://www.databasefootball.com/players/playerpage.htm?ilkid=HEADARR01 
none,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=HELVICHU01
none,1925,http://www.databasefootball.com/players/playerpage.htm?ilkid=HOFFMJAK01
none,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=HOLEERN01 
none,1920,http://www.databasefootball.com/players/playerpage.htm?ilkid=HOLEMIC01 
none,1923,http://www.databasefootball.com/players/playerpage.htm?ilkid=HORSEGRA01
